timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1718036150013,471,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-1,text,true,,643,524,23,23,http://localhost:1010/api/public/register,454,0,48
1718036150013,568,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-4,text,true,,643,524,26,26,http://localhost:1010/api/public/register,567,0,46
1718036150013,607,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-2,text,true,,643,524,27,27,http://localhost:1010/api/public/register,589,0,46
1718036150013,704,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-3,text,true,,643,524,30,30,http://localhost:1010/api/public/register,703,0,46
1718036150013,820,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-6,text,true,,643,524,34,34,http://localhost:1010/api/public/register,818,0,48
1718036150134,721,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-11,text,true,,644,525,35,35,http://localhost:1010/api/public/register,720,0,2
1718036150013,914,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-5,text,true,,644,524,37,37,http://localhost:1010/api/public/register,913,0,46
1718036150077,897,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-9,text,true,,644,524,39,39,http://localhost:1010/api/public/register,896,0,4
1718036150723,590,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-31,text,true,,645,525,50,50,http://localhost:1010/api/public/register,589,0,1
1718036150454,892,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-22,text,true,,645,525,51,51,http://localhost:1010/api/public/register,891,0,1
1718036150013,1351,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-7,text,true,,644,524,52,52,http://localhost:1010/api/public/register,1154,0,46
1718036150035,1335,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-8,text,true,,644,524,52,52,http://localhost:1010/api/public/register,1166,0,24
1718036150154,1257,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-12,text,true,,645,525,53,53,http://localhost:1010/api/public/register,1031,0,3
1718036150366,1311,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-19,text,true,,645,525,62,62,http://localhost:1010/api/public/register,1310,0,1
1718036150303,1448,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-17,text,true,,645,525,65,65,http://localhost:1010/api/public/register,1447,0,1
1718036150572,1194,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-26,text,true,,645,525,65,65,http://localhost:1010/api/public/register,1194,0,2
1718036150396,1394,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-20,text,true,,645,525,66,66,http://localhost:1010/api/public/register,1380,0,5
1718036150633,1194,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-28,text,true,,645,525,67,67,http://localhost:1010/api/public/register,1193,0,2
1718036150099,1809,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-10,text,true,,645,525,70,70,http://localhost:1010/api/public/register,1808,0,2
1718036150335,2049,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-18,text,true,,645,525,86,86,http://localhost:1010/api/public/register,2048,0,2
1718036151353,1061,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-52,text,true,,645,525,87,87,http://localhost:1010/api/public/register,1049,0,2
1718036150273,2213,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-16,text,true,,645,525,89,89,http://localhost:1010/api/public/register,2213,0,2
1718036151440,1054,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-55,text,true,,645,525,90,90,http://localhost:1010/api/public/register,1054,0,2
1718036151593,936,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-60,text,true,,645,525,91,91,http://localhost:1010/api/public/register,936,0,2
1718036150872,1722,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-36,text,true,,645,525,93,93,http://localhost:1010/api/public/register,1096,0,2
1718036150962,1646,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-39,text,true,,645,525,93,93,http://localhost:1010/api/public/register,1642,0,3
1718036150932,1720,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-38,text,true,,645,525,95,95,http://localhost:1010/api/public/register,1269,0,2
1718036150215,2550,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-14,text,true,,645,525,99,99,http://localhost:1010/api/public/register,1802,0,2
1718036150423,2492,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-21,text,true,,645,525,104,104,http://localhost:1010/api/public/register,2491,0,3
1718036150184,2733,POST Create User With SUBSCRIBER Role,201,Created,Baseline Test Thread 1-13,text,true,,645,525,104,104,http://localhost:1010/api/public/register,2732,0,2
