timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1718042045807,1825,POST Create Plan,201,Created,Baseline Test Thread 1-8,text,true,,648,1300,111,111,http://localhost:1010/api/plans/create,1824,0,0
1718042046733,899,POST Create Plan,201,Created,Baseline Test Thread 1-29,text,true,,650,1301,111,111,http://localhost:1010/api/plans/create,898,0,0
1718042046735,899,POST Create Plan,201,Created,Baseline Test Thread 1-15,text,true,,650,1301,111,111,http://localhost:1010/api/plans/create,898,0,0
1718042045301,2337,POST Create Plan,201,Created,Baseline Test Thread 1-3,text,true,,648,1300,111,111,http://localhost:1010/api/plans/create,2336,0,0
1718042045094,2551,POST Create Plan,201,Created,Baseline Test Thread 1-9,text,true,,648,1300,111,111,http://localhost:1010/api/plans/create,2549,0,0
1718042046789,858,POST Create Plan,201,Created,Baseline Test Thread 1-37,text,true,,650,1301,111,111,http://localhost:1010/api/plans/create,852,0,0
1718042045673,1974,POST Create Plan,201,Created,Baseline Test Thread 1-7,text,true,,648,1300,111,111,http://localhost:1010/api/plans/create,1974,0,0
1718042045899,1834,POST Create Plan,201,Created,Baseline Test Thread 1-11,text,true,,650,1301,114,114,http://localhost:1010/api/plans/create,1833,0,0
1718042045121,2641,POST Create Plan,201,Created,Baseline Test Thread 1-1,text,true,,648,1300,115,115,http://localhost:1010/api/plans/create,2640,0,0
1718042045593,2191,POST Create Plan,201,Created,Baseline Test Thread 1-2,text,true,,648,1300,116,116,http://localhost:1010/api/plans/create,2186,0,0
1718042045778,2014,POST Create Plan,201,Created,Baseline Test Thread 1-6,text,true,,648,1300,116,116,http://localhost:1010/api/plans/create,2013,0,0
1718042045426,2392,POST Create Plan,201,Created,Baseline Test Thread 1-12,text,true,,650,1301,117,117,http://localhost:1010/api/plans/create,2391,0,0
1718042046659,1162,POST Create Plan,201,Created,Baseline Test Thread 1-32,text,true,,650,1301,117,117,http://localhost:1010/api/plans/create,1161,0,0
1718042046220,1620,POST Create Plan,201,Created,Baseline Test Thread 1-4,text,true,,648,1300,118,118,http://localhost:1010/api/plans/create,1619,0,0
1718042046859,983,POST Create Plan,201,Created,Baseline Test Thread 1-19,text,true,,650,1301,118,118,http://localhost:1010/api/plans/create,983,0,0
1718042045571,2278,POST Create Plan,201,Created,Baseline Test Thread 1-5,text,true,,648,1300,118,118,http://localhost:1010/api/plans/create,2272,0,0
1718042046647,1226,POST Create Plan,201,Created,Baseline Test Thread 1-24,text,true,,650,1301,119,119,http://localhost:1010/api/plans/create,1226,0,0
1718042046914,972,POST Create Plan,201,Created,Baseline Test Thread 1-31,text,true,,650,1301,119,119,http://localhost:1010/api/plans/create,971,0,0
1718042046274,1669,POST Create Plan,201,Created,Baseline Test Thread 1-13,text,true,,650,1301,121,121,http://localhost:1010/api/plans/create,1668,0,0
1718042046640,1306,POST Create Plan,201,Created,Baseline Test Thread 1-10,text,true,,650,1301,121,121,http://localhost:1010/api/plans/create,1305,0,0
1718042046697,1270,POST Create Plan,201,Created,Baseline Test Thread 1-23,text,true,,650,1301,122,122,http://localhost:1010/api/plans/create,1270,0,0
1718042046235,1732,POST Create Plan,201,Created,Baseline Test Thread 1-26,text,true,,650,1301,122,122,http://localhost:1010/api/plans/create,1731,0,0
1718042048226,37,POST Create Plan,201,Created,Baseline Test Thread 1-16,text,true,,650,1301,132,132,http://localhost:1010/api/plans/create,37,0,0
1718042048411,152,POST Create Plan,201,Created,Baseline Test Thread 1-38,text,true,,650,1301,142,142,http://localhost:1010/api/plans/create,149,0,0
1718042048394,234,POST Create Plan,201,Created,Baseline Test Thread 1-34,text,true,,650,1301,144,144,http://localhost:1010/api/plans/create,233,0,0
1718042048456,222,POST Create Plan,201,Created,Baseline Test Thread 1-17,text,true,,650,1301,146,146,http://localhost:1010/api/plans/create,221,0,0
1718042048430,345,POST Create Plan,201,Created,Baseline Test Thread 1-49,text,true,,650,1301,149,149,http://localhost:1010/api/plans/create,344,0,0
1718042048390,392,POST Create Plan,201,Created,Baseline Test Thread 1-20,text,true,,650,1301,149,149,http://localhost:1010/api/plans/create,392,0,0
1718042048476,326,POST Create Plan,201,Created,Baseline Test Thread 1-36,text,true,,650,1301,150,150,http://localhost:1010/api/plans/create,326,0,0
1718042048489,321,POST Create Plan,201,Created,Baseline Test Thread 1-41,text,true,,650,1301,150,150,http://localhost:1010/api/plans/create,314,0,0
1718042048575,251,POST Create Plan,201,Created,Baseline Test Thread 1-46,text,true,,650,1301,151,151,http://localhost:1010/api/plans/create,251,0,0
1718042048499,336,POST Create Plan,201,Created,Baseline Test Thread 1-28,text,true,,650,1301,151,151,http://localhost:1010/api/plans/create,335,0,0
1718042048870,83,POST Create Plan,201,Created,Baseline Test Thread 1-51,text,true,,650,1301,155,155,http://localhost:1010/api/plans/create,83,0,0
1718042048872,100,POST Create Plan,201,Created,Baseline Test Thread 1-79,text,true,,650,1301,156,156,http://localhost:1010/api/plans/create,99,0,0
1718042048870,123,POST Create Plan,201,Created,Baseline Test Thread 1-14,text,true,,650,1301,156,156,http://localhost:1010/api/plans/create,122,0,0
1718042048904,89,POST Create Plan,201,Created,Baseline Test Thread 1-60,text,true,,650,1301,156,156,http://localhost:1010/api/plans/create,88,0,0
1718042048961,41,POST Create Plan,201,Created,Baseline Test Thread 1-43,text,true,,650,1301,157,157,http://localhost:1010/api/plans/create,40,0,0
1718042049020,85,POST Create Plan,201,Created,Baseline Test Thread 1-55,text,true,,650,1301,160,160,http://localhost:1010/api/plans/create,83,0,0
1718042049091,106,POST Create Plan,201,Created,Baseline Test Thread 1-59,text,true,,650,1301,163,163,http://localhost:1010/api/plans/create,106,0,0
1718042049084,155,POST Create Plan,201,Created,Baseline Test Thread 1-58,text,true,,650,1301,164,164,http://localhost:1010/api/plans/create,155,0,0
1718042049077,167,POST Create Plan,201,Created,Baseline Test Thread 1-44,text,true,,650,1301,165,165,http://localhost:1010/api/plans/create,149,0,0
