timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1718046454111,36,GET All Plan,200,,Stress Test Thread 1-1,text,true,,101566,129,2,2,http://localhost:8080/api/plans/all,32,0,2
1718046454146,39,GET All Plan,200,,Stress Test Thread 1-2,text,true,,101566,129,3,3,http://localhost:8080/api/plans/all,36,0,0
1718046454180,32,GET All Plan,200,,Stress Test Thread 1-3,text,true,,101566,129,4,4,http://localhost:8080/api/plans/all,28,0,1
1718046454188,41,GET All Plan,200,,Stress Test Thread 1-1,text,true,,101566,129,4,4,http://localhost:8080/api/plans/all,38,0,0
1718046454210,56,GET All Plan,200,,Stress Test Thread 1-4,text,true,,101566,129,5,5,http://localhost:8080/api/plans/all,53,0,1
1718046454230,36,GET All Plan,200,,Stress Test Thread 1-2,text,true,,101566,129,5,5,http://localhost:8080/api/plans/all,33,0,0
1718046454243,58,GET All Plan,200,,Stress Test Thread 1-5,text,true,,101566,129,6,6,http://localhost:8080/api/plans/all,55,0,1
1718046454280,62,GET All Plan,200,,Stress Test Thread 1-6,text,true,,101566,129,7,7,http://localhost:8080/api/plans/all,59,0,1
1718046454310,36,GET All Plan,200,,Stress Test Thread 1-7,text,true,,101566,129,8,8,http://localhost:8080/api/plans/all,34,0,1
1718046454274,85,GET All Plan,200,,Stress Test Thread 1-1,text,true,,101566,129,8,8,http://localhost:8080/api/plans/all,80,0,0
1718046454327,40,GET All Plan,200,,Stress Test Thread 1-4,text,true,,101566,129,8,8,http://localhost:8080/api/plans/all,37,0,0
1718046454339,41,GET All Plan,200,,Stress Test Thread 1-2,text,true,,101566,129,9,9,http://localhost:8080/api/plans/all,38,0,0
1718046454343,49,GET All Plan,200,,Stress Test Thread 1-8,text,true,,101566,129,9,9,http://localhost:8080/api/plans/all,46,0,0
1718046454364,29,GET All Plan,200,,Stress Test Thread 1-5,text,true,,101566,129,9,9,http://localhost:8080/api/plans/all,26,0,0
1718046454374,39,GET All Plan,200,,Stress Test Thread 1-9,text,true,,101566,129,10,10,http://localhost:8080/api/plans/all,33,0,1
1718046454427,33,GET All Plan,200,,Stress Test Thread 1-7,text,true,,101566,129,11,11,http://localhost:8080/api/plans/all,30,0,0
1718046454408,68,GET All Plan,200,,Stress Test Thread 1-10,text,true,,101566,129,12,12,http://localhost:8080/api/plans/all,63,0,1
1718046454442,60,GET All Plan,200,,Stress Test Thread 1-11,text,true,,101566,129,12,12,http://localhost:8080/api/plans/all,57,0,1
1718046454455,50,GET All Plan,200,,Stress Test Thread 1-1,text,true,,101566,129,12,12,http://localhost:8080/api/plans/all,47,0,0
1718046454433,79,GET All Plan,200,,Stress Test Thread 1-4,text,true,,101566,129,13,13,http://localhost:8080/api/plans/all,75,0,0
1718046454463,59,GET All Plan,200,,Stress Test Thread 1-2,text,true,,101566,129,13,13,http://localhost:8080/api/plans/all,53,0,0
1718046454427,112,GET All Plan,200,,Stress Test Thread 1-6,text,true,,101566,129,13,13,http://localhost:8080/api/plans/all,110,0,0
1718046454522,41,GET All Plan,200,,Stress Test Thread 1-8,text,true,,101566,129,14,14,http://localhost:8080/api/plans/all,38,0,0
1718046454513,53,GET All Plan,200,,Stress Test Thread 1-5,text,true,,101566,129,14,14,http://localhost:8080/api/plans/all,47,0,0
1718046454508,59,GET All Plan,200,,Stress Test Thread 1-13,text,true,,101566,129,14,14,http://localhost:8080/api/plans/all,57,0,1
1718046454518,71,GET All Plan,200,,Stress Test Thread 1-7,text,true,,101566,129,15,15,http://localhost:8080/api/plans/all,63,0,0
1718046454543,49,GET All Plan,200,,Stress Test Thread 1-10,text,true,,101566,129,15,15,http://localhost:8080/api/plans/all,47,0,0
1718046454545,50,GET All Plan,200,,Stress Test Thread 1-14,text,true,,101566,129,15,15,http://localhost:8080/api/plans/all,48,0,3
1718046454474,121,GET All Plan,200,,Stress Test Thread 1-12,text,true,,101566,129,15,15,http://localhost:8080/api/plans/all,119,0,0
1718046454575,52,GET All Plan,200,,Stress Test Thread 1-15,text,true,,101566,129,16,16,http://localhost:8080/api/plans/all,49,0,0
1718046454555,73,GET All Plan,200,,Stress Test Thread 1-9,text,true,,101566,129,16,16,http://localhost:8080/api/plans/all,66,0,0
1718046454273,364,GET All Plan,200,,Stress Test Thread 1-3,text,true,,101566,129,16,16,http://localhost:8080/api/plans/all,361,0,0
1718046454590,57,GET All Plan,200,,Stress Test Thread 1-1,text,true,,101566,129,17,17,http://localhost:8080/api/plans/all,54,0,0
1718046454601,61,GET All Plan,200,,Stress Test Thread 1-11,text,true,,101566,129,17,17,http://localhost:8080/api/plans/all,58,0,0
1718046454606,60,GET All Plan,200,,Stress Test Thread 1-16,text,true,,101566,129,17,17,http://localhost:8080/api/plans/all,57,0,1
1718046454634,42,GET All Plan,200,,Stress Test Thread 1-5,text,true,,101566,129,17,17,http://localhost:8080/api/plans/all,40,0,0
1718046454638,49,GET All Plan,200,,Stress Test Thread 1-17,text,true,,101566,129,18,18,http://localhost:8080/api/plans/all,46,0,1
1718046454649,59,GET All Plan,200,,Stress Test Thread 1-2,text,true,,101566,129,19,19,http://localhost:8080/api/plans/all,56,0,0
1718046454668,65,GET All Plan,200,,Stress Test Thread 1-6,text,true,,101566,129,19,19,http://localhost:8080/api/plans/all,62,0,0
1718046454681,59,GET All Plan,200,,Stress Test Thread 1-18,text,true,,101566,129,20,20,http://localhost:8080/api/plans/all,57,0,2
1718046454684,109,GET All Plan,200,,Stress Test Thread 1-13,text,true,,101566,129,20,20,http://localhost:8080/api/plans/all,53,0,0
